구,법정동,층,건축년도,용적률,건폐율,노령화지수,전세가율,소비자물가지수,회사채,지하철역 개수,면적당가격(만원)
강서구,화곡동,6,2015.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1923.6539423237205
강서구,화곡동,6,2012.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,681.2700143081012
강서구,화곡동,3,2012.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,681.2700143081012
강서구,화곡동,6,2010.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,950.7011959046716
강서구,화곡동,10,2019.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1205.6115738711092
강서구,화곡동,12,2013.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,610.5433028509951
강서구,화곡동,17,2008.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1858.9529843281096
강서구,화곡동,3,2005.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,766.6426339822158
강서구,화곡동,2,1988.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,707.9288025889967
강서구,화곡동,9,2004.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1041.2968879422554
강서구,화곡동,8,2015.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,752.6132404181185
강서구,화곡동,6,2019.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1242.8298279158698
강서구,화곡동,2,2012.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,681.3381481229134
강서구,화곡동,12,2015.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1150.558842866535
강서구,화곡동,17,2008.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1867.2890963654552
강서구,화곡동,10,2017.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1023.008849557522
강서구,화곡동,1,2003.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,357.0006635700067
강서구,화곡동,7,2013.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,616.3886874546773
강서구,화곡동,1,2002.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,919.8454659617184
강서구,화곡동,4,2004.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,561.2610460950561
강서구,화곡동,4,2019.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1209.9956159579133
강서구,화곡동,8,2003.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,1482.3529411764705
강서구,화곡동,2,2003.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,893.9615427864612
강서구,화곡동,7,2012.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,698.5956067698955
강서구,화곡동,5,2016.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,600.6931074316519
강서구,화곡동,12,2016.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,880.5917576611482
강서구,화곡동,10,2013.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,618.1818181818181
강서구,화곡동,12,2013.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,740.4980340760158
강서구,화곡동,9,2018.0,194.7342858369099,54.566109012875536,1.9320209004063968,54.93,106.06,248908.0,9,877.0464416972937
강서구,화곡동,2,2009.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,419.9447161386349
강서구,화곡동,6,2012.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,654.0846221979969
강서구,화곡동,7,2019.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,920.4336265084884
강서구,화곡동,9,2011.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,596.071733561059
강서구,화곡동,5,2019.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,989.2994144962648
강서구,화곡동,8,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,618.6121570736956
강서구,화곡동,2,2008.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1287.180379196382
강서구,화곡동,8,2015.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,922.5832330525471
강서구,화곡동,7,2002.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1289.5400051817132
강서구,화곡동,14,2003.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1117.6470588235295
강서구,화곡동,10,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,599.0783410138249
강서구,화곡동,5,2004.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,921.1553473848556
강서구,화곡동,4,1999.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,557.5945793337097
강서구,화곡동,6,2012.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,528.9359054138146
강서구,화곡동,8,2002.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1135.4888375673595
강서구,화곡동,7,2005.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,857.9846788450207
강서구,화곡동,7,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,690.3876792352629
강서구,화곡동,14,2018.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1157.5428332636857
강서구,화곡동,3,2006.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,384.7440615590498
강서구,화곡동,15,2014.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,774.6835443037975
강서구,화곡동,9,2011.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,546.5414175918019
강서구,화곡동,5,2017.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,780.4546996946048
강서구,화곡동,7,2008.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,741.106719367589
강서구,화곡동,2,2019.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,922.9853116315998
강서구,화곡동,8,2019.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1242.8298279158698
강서구,화곡동,5,2001.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,356.72684915550377
강서구,화곡동,7,2016.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,994.0357852882704
강서구,화곡동,15,2014.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,744.3037974683544
강서구,화곡동,15,2014.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,759.493670886076
강서구,화곡동,4,2002.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,531.6840277777778
강서구,화곡동,7,2019.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,942.8403064230996
강서구,화곡동,2,2000.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,505.1824753941294
강서구,화곡동,15,2008.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1588.7960456631752
강서구,화곡동,7,2005.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,815.5583437892095
강서구,화곡동,9,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,582.7505827505828
강서구,화곡동,12,2012.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,630.8947234259496
강서구,화곡동,8,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,618.6121570736956
강서구,화곡동,6,2016.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,818.5766789174742
강서구,화곡동,10,2014.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,911.3924050632912
강서구,화곡동,6,2017.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,684.1505131128848
강서구,화곡동,2,2003.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,562.6134301270417
강서구,화곡동,6,2012.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,647.2712407167677
강서구,화곡동,4,2003.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1146.0108156159715
강서구,화곡동,9,2005.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,686.4988558352403
강서구,화곡동,10,2003.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,865.8495445856291
강서구,화곡동,5,2017.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,732.0644216691069
강서구,화곡동,7,2015.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1582.5391222496764
강서구,화곡동,13,2006.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,770.6093189964157
강서구,화곡동,17,2015.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1833.638939823304
강서구,화곡동,7,2015.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,799.2895204262877
강서구,화곡동,8,2017.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,879.1208791208791
강서구,화곡동,3,1988.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,741.6396979503776
강서구,화곡동,13,2011.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,652.2829904666332
강서구,화곡동,8,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,580.1305293691081
강서구,화곡동,8,2016.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,730.837789661319
강서구,화곡동,5,2008.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,1933.9779926642216
강서구,화곡동,13,2013.0,194.7342858369099,54.566109012875536,1.894027277002665,54.64,104.69,358045.0,9,836.1486486486486
강서구,등촌동,8,1997.0,232.92254186046512,55.38575813953488,2.2709962597755866,55.45,109.21,271190.0,25,1001.5022533800702
강서구,등촌동,5,1995.0,232.92254186046512,55.38575813953488,2.2709962597755866,55.45,109.21,271190.0,25,1289.9896800825593
강서구,등촌동,14,1995.0,232.92254186046512,55.38575813953488,2.2709962597755866,55.45,109.21,271190.0,25,1592.7794000530926
강서구,등촌동,7,2002.0,232.92254186046512,55.38575813953488,2.2709962597755866,55.45,109.21,271190.0,25,843.2125563533144
강서구,등촌동,8,1995.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,969.0380524698652
강서구,등촌동,8,1995.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,1358.7891296869625
강서구,등촌동,9,1995.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,1380.4088133793468
강서구,등촌동,4,2003.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,729.716754680749
강서구,등촌동,4,2003.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,729.716754680749
강서구,등촌동,6,1995.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,1350.189198486412
강서구,등촌동,19,2004.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,1152.9981481437906
강서구,등촌동,1,2004.0,232.92254186046512,55.38575813953488,2.23501603916934,55.42,108.62,315675.0,25,1176.5287225957047
강서구,등촌동,2,2016.0,232.92254186046512,55.38575813953488,2.216515609264854,55.44,108.74,294210.0,25,854.0925266903914
강서구,등촌동,9,2002.0,232.92254186046512,55.38575813953488,2.216515609264854,55.44,108.74,294210.0,25,1287.8407760495063
강서구,등촌동,9,2002.0,232.92254186046512,55.38575813953488,2.216515609264854,55.44,108.74,294210.0,25,1287.8407760495063
강서구,등촌동,6,1997.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,1088.2303699983258
강서구,등촌동,5,1995.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,1444.7884416924664
강서구,등촌동,8,1994.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,1600.9557945041815
강서구,등촌동,5,2007.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,768.9577664734413
강서구,등촌동,8,2000.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,1213.0491108232247
강서구,등촌동,4,2020.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,1406.1872237846524
강서구,등촌동,7,2009.0,232.92254186046512,55.38575813953488,2.1983967935871744,55.28,108.22,301276.0,25,757.3068275943675
강서구,등촌동,8,1999.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1120.527306967985
강서구,등촌동,4,1995.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1871.515795062384
강서구,등촌동,2,2020.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1405.2490183922298
강서구,등촌동,1,1995.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,922.2209068308276
강서구,등촌동,2,2003.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1201.0008340283568
강서구,등촌동,11,1995.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1616.6710910538889
강서구,등촌동,11,1999.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1216.8694782463745
강서구,등촌동,4,1999.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1111.111111111111
강서구,등촌동,1,1999.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1414.855987872663
강서구,등촌동,9,2003.0,232.92254186046512,55.38575813953488,2.185074129601866,55.2,107.56,306753.0,25,1173.853947856172
강서구,등촌동,2,2007.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,859.2717221487802
강서구,등촌동,2,2020.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1013.28390485017
강서구,등촌동,7,1995.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1151.1511511511512
강서구,등촌동,6,2020.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1402.4512758689973
강서구,등촌동,3,1997.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,882.8722778104767
강서구,등촌동,12,1994.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1577.0609318996414
강서구,등촌동,9,1994.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1041.6666666666667
강서구,등촌동,2,2002.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1033.8054378166028
강서구,등촌동,4,1994.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1589.0083632019116
강서구,등촌동,7,2020.0,232.92254186046512,55.38575813953488,2.176852622814321,54.93,106.85,274849.0,25,1416.5159734779986
강서구,등촌동,12,1995.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1461.9883040935672
강서구,등촌동,14,1997.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,935.8446144791052
강서구,등촌동,1,1999.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,596.9035627681403
강서구,등촌동,17,2004.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1523.6046957614376
강서구,등촌동,4,1994.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1648.7455197132615
강서구,등촌동,4,1994.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1672.0064076892272
강서구,등촌동,9,2004.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,904.5413402528736
강서구,등촌동,14,1995.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1461.9883040935672
강서구,등촌동,11,1994.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,1600.9557945041815
강서구,등촌동,8,1997.0,232.92254186046512,55.38575813953488,2.188802958977808,54.93,106.06,248908.0,25,475.2550535454027
강서구,등촌동,6,1991.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,790.0487476886872
강서구,등촌동,15,2019.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1503.3190160093714
강서구,등촌동,13,2003.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1448.356415818455
강서구,등촌동,4,1995.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1375.9889920880632
강서구,등촌동,11,1995.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1461.9883040935672
강서구,등촌동,12,2021.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1473.922902494331
강서구,등촌동,3,2002.0,232.92254186046512,55.38575813953488,2.1487520798668887,54.64,104.69,358045.0,25,1220.9399565144672
강서구,내발산동,4,2001.0,204.34267391304348,53.54756521739131,1.0571428571428572,55.45,109.21,271190.0,4,667.060212514758
강서구,내발산동,15,2008.0,204.34267391304348,53.54756521739131,1.0571428571428572,55.45,109.21,271190.0,4,1203.2085561497329
강서구,내발산동,9,2008.0,204.34267391304348,53.54756521739131,1.0425461741424802,55.45,108.93,296979.0,4,825.2770572978072
강서구,내발산동,9,2005.0,204.34267391304348,53.54756521739131,1.0425461741424802,55.45,108.93,296979.0,4,1750.5835278426143
강서구,내발산동,9,2008.0,204.34267391304348,53.54756521739131,1.0320838107709935,55.42,108.62,315675.0,4,825.2770572978072
강서구,내발산동,6,2005.0,204.34267391304348,53.54756521739131,1.022975395144207,55.44,108.74,294210.0,4,1606.2602965403623
강서구,내발산동,4,2008.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,1055.175666116482
강서구,내발산동,7,2007.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,1395.9540991364013
강서구,내발산동,5,2006.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,1060.1393494278193
강서구,내발산동,5,2004.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,809.9128604703407
강서구,내발산동,4,2005.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,1623.9115085902563
강서구,내발산동,4,2002.0,204.34267391304348,53.54756521739131,1.0128455284552846,55.28,108.22,301276.0,4,641.6515553075743
강서구,내발산동,7,2006.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1501.6274621656992
강서구,내발산동,11,2008.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1167.1775524640416
강서구,내발산동,6,2008.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1420.4545454545453
강서구,내발산동,13,2002.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1260.7698282246265
강서구,내발산동,1,2002.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,676.4667620658254
강서구,내발산동,2,1998.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,728.2712511938872
강서구,내발산동,9,2007.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1179.8017932987257
강서구,내발산동,6,2002.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,770.8728652751424
강서구,내발산동,2,2008.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,1537.4331550802135
강서구,내발산동,7,2004.0,204.34267391304348,53.54756521739131,1.0004850444624092,55.2,107.56,306753.0,4,839.9736656904811
강서구,내발산동,3,2005.0,204.34267391304348,53.54756521739131,0.9930589184826472,54.93,106.85,274849.0,4,1570.6292333366057
강서구,내발산동,7,2005.0,204.34267391304348,53.54756521739131,0.9930589184826472,54.93,106.85,274849.0,4,470.6853839801817
강서구,내발산동,3,2004.0,204.34267391304348,53.54756521739131,0.9930589184826472,54.93,106.85,274849.0,4,780.3539969495253
강서구,내발산동,21,2005.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,1623.9115085902563
강서구,내발산동,3,2002.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,728.5026668401197
강서구,내발산동,4,2002.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,942.17961476631
강서구,내발산동,9,2007.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,1199.740596627756
강서구,내발산동,2,2001.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,401.1178929527038
강서구,내발산동,4,2002.0,204.34267391304348,53.54756521739131,0.9827061649319456,54.93,106.06,248908.0,4,803.032249775151
강서구,내발산동,4,2005.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,823.4822208064935
강서구,내발산동,13,2003.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1115.597110072248
강서구,내발산동,9,2003.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1097.8892194361808
강서구,내발산동,4,2008.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1123.861350999645
강서구,내발산동,3,2004.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,806.8558295333684
강서구,내발산동,7,2004.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,604.5096140545027
강서구,내발산동,10,2008.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1554.1443850267378
강서구,내발산동,2,2004.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,737.6272791854133
강서구,내발산동,6,2007.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1461.9193586418298
강서구,내발산동,9,2005.0,204.34267391304348,53.54756521739131,0.954874213836478,54.64,104.69,358045.0,4,1647.4464579901153
강서구,가양동,8,1992.0,187.49818181818185,45.34063636363637,3.4365781710914454,55.45,109.21,271190.0,16,1515.1515151515152
강서구,가양동,10,1992.0,187.49818181818185,45.34063636363637,3.417622011136587,55.45,108.93,296979.0,16,1616.1616161616162
강서구,가양동,11,1999.0,187.49818181818185,45.34063636363637,3.417622011136587,55.45,108.93,296979.0,16,1338.6880856760374
강서구,가양동,7,1992.0,187.49818181818185,45.34063636363637,3.417622011136587,55.45,108.93,296979.0,16,1540.4040404040404
강서구,가양동,7,1992.0,187.49818181818185,45.34063636363637,3.417622011136587,55.45,108.93,296979.0,16,1872.822299651568
강서구,가양동,3,1992.0,187.49818181818185,45.34063636363637,3.4024151436031334,55.42,108.62,315675.0,16,1509.8722415795587
강서구,가양동,4,1992.0,187.49818181818185,45.34063636363637,3.4024151436031334,55.42,108.62,315675.0,16,1641.414141414141
강서구,가양동,8,1992.0,187.49818181818185,45.34063636363637,3.4024151436031334,55.42,108.62,315675.0,16,1551.5771526001706
강서구,가양동,13,1992.0,187.49818181818185,45.34063636363637,3.4024151436031334,55.42,108.62,315675.0,16,1616.1616161616162
강서구,가양동,3,1999.0,187.49818181818185,45.34063636363637,3.369345916042955,55.44,108.74,294210.0,16,1007.2283445905912
강서구,가양동,5,1992.0,187.49818181818185,45.34063636363637,3.369345916042955,55.44,108.74,294210.0,16,1669.5702671312429
강서구,가양동,7,1993.0,187.49818181818185,45.34063636363637,3.369345916042955,55.44,108.74,294210.0,16,1713.124274099884
강서구,가양동,2,2003.0,187.49818181818185,45.34063636363637,3.347642276422764,55.28,108.22,301276.0,16,602.4096385542169
강서구,가양동,7,1992.0,187.49818181818185,45.34063636363637,3.347642276422764,55.28,108.22,301276.0,16,1872.822299651568
강서구,가양동,10,1990.0,187.49818181818185,45.34063636363637,3.347642276422764,55.28,108.22,301276.0,16,1178.2726522917403
강서구,가양동,9,1999.0,187.49818181818185,45.34063636363637,3.3175631885936485,55.2,107.56,306753.0,16,1250.625312656328
강서구,가양동,1,2003.0,187.49818181818185,45.34063636363637,3.3175631885936485,55.2,107.56,306753.0,16,688.6725243410117
강서구,가양동,4,1992.0,187.49818181818185,45.34063636363637,3.3175631885936485,55.2,107.56,306753.0,16,1848.4848484848485
강서구,가양동,2,2013.0,187.49818181818185,45.34063636363637,3.3175631885936485,55.2,107.56,306753.0,16,1494.9585553043755
강서구,가양동,8,1992.0,187.49818181818185,45.34063636363637,3.3175631885936485,55.2,107.56,306753.0,16,1829.268292682927
강서구,가양동,6,1999.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1300.650325162581
강서구,가양동,7,1992.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1657.2890025575448
강서구,가양동,12,1992.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1848.4848484848485
강서구,가양동,15,1993.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1713.124274099884
강서구,가양동,12,1993.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1565.6565656565656
강서구,가양동,11,1992.0,187.49818181818185,45.34063636363637,3.302537410540013,54.93,106.85,274849.0,16,1815.9806295399517
강서구,가양동,10,1992.0,187.49818181818185,45.34063636363637,3.275315431899062,54.93,106.06,248908.0,16,1818.1818181818185
강서구,가양동,6,1990.0,187.49818181818185,45.34063636363637,3.275315431899062,54.93,106.06,248908.0,16,1343.547436652917
강서구,가양동,2,1993.0,187.49818181818185,45.34063636363637,3.2200512491992312,54.64,104.69,358045.0,16,1698.6062717770037
강서구,가양동,8,1999.0,187.49818181818185,45.34063636363637,3.2200512491992312,54.64,104.69,358045.0,16,708.6147647825571
강서구,가양동,12,1993.0,187.49818181818185,45.34063636363637,3.2200512491992312,54.64,104.69,358045.0,16,1767.6767676767677
강서구,가양동,9,1992.0,187.49818181818185,45.34063636363637,3.2200512491992312,54.64,104.69,358045.0,16,2020.20202020202
강서구,가양동,15,2004.0,187.49818181818185,45.34063636363637,3.2200512491992312,54.64,104.69,358045.0,16,1377.2807533843436
